time,device_id,bus_voltage_V,current_mA,electrode_V,soil_humidity_V,target_current_mA
2026-05-16 20:27:14.904739+00:00,001,2.28,26.81,1.595,0.78,25.0
2026-05-16 20:27:44.922424+00:00,001,2.28,26.6,1.628,0.784,25.0
2026-05-16 20:28:14.932250+00:00,001,2.29,27.03,1.611,0.784,25.0
2026-05-16 20:28:44.947450+00:00,001,2.29,27.03,1.619,0.779,25.0
2026-05-16 20:29:14.964358+00:00,001,2.24,25.96,1.63,0.78,25.0
2026-05-16 20:29:44.977533+00:00,001,2.21,23.83,1.647,0.783,25.0
2026-05-16 20:30:14.995792+00:00,001,2.14,21.7,1.639,0.779,25.0
2026-05-16 20:30:45.000636+00:00,001,2.25,25.96,1.615,0.781,25.0
2026-05-16 20:31:15.003951+00:00,001,2.29,26.6,1.621,0.783,25.0
2026-05-16 20:31:45.012730+00:00,001,2.28,26.81,1.647,0.782,25.0
2026-05-16 20:32:15.030161+00:00,001,2.28,26.39,1.629,0.78,25.0
2026-05-16 20:32:45.055408+00:00,001,2.14,21.7,1.621,0.781,25.0
2026-05-16 20:33:15.065268+00:00,001,2.22,24.68,1.621,0.781,25.0
2026-05-16 20:33:45.080230+00:00,001,2.28,26.39,1.646,0.783,25.0
2026-05-16 20:34:15.083015+00:00,001,2.21,24.26,1.64,0.781,25.0
2026-05-16 20:34:45.097017+00:00,001,2.21,24.47,1.625,0.78,25.0
2026-05-16 20:35:15.106863+00:00,001,2.17,23.41,1.615,0.781,25.0
2026-05-16 20:35:45.112813+00:00,001,2.16,22.98,1.635,0.78,25.0
2026-05-16 20:36:15.125921+00:00,001,2.25,25.96,1.626,0.782,25.0
2026-05-16 20:36:45.131896+00:00,001,2.26,26.39,1.619,0.781,25.0
2026-05-16 20:37:15.132994+00:00,001,2.2,23.41,1.59,0.78,25.0
2026-05-16 20:37:45.139550+00:00,001,2.28,26.81,1.563,0.779,25.0
2026-05-16 20:38:15.150255+00:00,001,2.3,27.24,1.595,0.783,25.0
2026-05-16 20:38:45.152190+00:00,001,2.18,23.83,1.626,0.779,25.0
2026-05-16 20:39:15.163997+00:00,001,2.29,27.03,1.63,0.78,25.0
2026-05-16 20:39:45.181077+00:00,001,2.21,24.04,1.618,0.783,25.0
2026-05-16 20:40:15.184308+00:00,001,2.28,26.6,1.629,0.778,25.0
2026-05-16 20:40:45.184797+00:00,001,2.26,25.54,1.58,0.778,25.0
2026-05-16 20:41:15.190430+00:00,001,2.2,24.26,1.62,0.781,25.0
2026-05-16 20:41:45.199227+00:00,001,2.25,25.11,1.596,0.781,25.0
2026-05-16 20:42:15.218378+00:00,001,2.28,26.81,1.583,0.779,25.0
2026-05-16 20:42:45.231126+00:00,001,2.28,26.39,1.619,0.78,25.0
2026-05-16 20:43:15.230978+00:00,001,2.25,25.54,1.628,0.78,25.0
2026-05-16 20:43:45.244738+00:00,001,2.29,27.03,1.623,0.78,25.0
2026-05-16 20:44:15.247812+00:00,001,2.28,26.39,1.624,0.782,25.0
2026-05-16 20:44:45.256882+00:00,001,2.22,24.68,1.64,0.78,25.0
2026-05-16 20:45:15.267407+00:00,001,2.14,21.7,1.643,0.781,25.0
2026-05-16 20:45:45.270735+00:00,001,2.29,26.6,1.617,0.78,25.0
2026-05-16 20:46:15.283785+00:00,001,2.29,27.03,1.615,0.779,25.0
2026-05-16 20:46:45.310909+00:00,001,2.25,25.75,1.629,0.783,25.0
2026-05-16 20:47:15.319116+00:00,001,2.22,24.9,1.626,0.78,25.0
2026-05-16 20:47:45.320288+00:00,001,2.28,26.39,1.573,0.78,25.0
2026-05-16 20:48:15.333547+00:00,001,2.27,26.39,1.623,0.782,25.0
2026-05-16 20:48:45.330567+00:00,001,2.23,24.47,1.579,0.781,25.0
2026-05-16 20:49:15.339736+00:00,001,2.18,23.83,1.623,0.781,25.0
2026-05-16 20:49:45.351253+00:00,001,2.28,26.39,1.607,0.779,25.0
2026-05-16 20:50:15.364007+00:00,001,2.24,25.11,1.623,0.78,25.0
2026-05-16 20:50:45.367680+00:00,001,2.17,22.77,1.614,0.78,25.0
2026-05-16 20:51:15.379724+00:00,001,2.21,23.83,1.626,0.784,25.0
2026-05-16 20:51:45.394414+00:00,001,2.14,21.7,1.647,0.782,25.0
2026-05-16 20:52:15.398216+00:00,001,2.22,24.26,1.626,0.783,25.0
2026-05-16 20:52:45.409961+00:00,001,2.28,26.6,1.599,0.784,25.0
2026-05-16 20:53:15.411572+00:00,001,2.28,26.81,1.63,0.783,25.0
2026-05-16 20:53:45.415522+00:00,001,2.29,26.39,1.587,0.78,25.0
2026-05-16 20:54:15.426586+00:00,001,2.19,24.04,1.625,0.786,25.0
2026-05-16 20:54:45.424300+00:00,001,2.28,26.81,1.619,0.784,25.0
2026-05-16 20:55:15.431030+00:00,001,2.2,24.47,1.632,0.784,25.0
2026-05-16 20:55:45.432698+00:00,001,2.29,26.39,1.595,0.78,25.0
2026-05-16 20:56:15.453410+00:00,001,2.28,26.39,1.568,0.78,25.0
2026-05-16 20:56:45.460484+00:00,001,2.23,24.47,1.587,0.781,25.0
2026-05-16 20:57:15.476011+00:00,001,2.28,26.39,1.623,0.782,25.0
2026-05-16 20:57:45.483673+00:00,001,2.16,22.55,1.624,0.78,25.0
2026-05-16 20:58:15.501339+00:00,001,2.29,27.03,1.573,0.778,25.0
2026-05-16 20:58:45.520699+00:00,001,2.29,26.6,1.63,0.781,25.0
2026-05-16 20:59:15.538774+00:00,001,2.24,25.54,1.63,0.783,25.0
2026-05-16 20:59:45.542191+00:00,001,2.23,25.11,1.624,0.783,25.0
2026-05-16 21:00:15.556450+00:00,001,2.28,26.39,1.607,0.783,25.0
2026-05-16 21:00:45.563786+00:00,001,2.27,25.54,1.577,0.781,25.0
2026-05-16 21:01:15.570422+00:00,001,2.25,26.17,1.629,0.779,25.0
2026-05-16 21:01:45.585387+00:00,001,2.23,24.9,1.603,0.778,25.0
2026-05-16 21:02:15.594727+00:00,001,2.23,25.11,1.618,0.781,25.0
2026-05-16 21:02:45.590261+00:00,001,2.22,24.04,1.631,0.781,25.0
2026-05-16 21:03:15.599502+00:00,001,2.29,27.03,1.604,0.78,25.0
2026-05-16 21:03:45.608822+00:00,001,2.18,23.41,1.617,0.778,25.0
2026-05-16 21:04:15.620435+00:00,001,2.29,26.6,1.625,0.781,25.0
2026-05-16 21:04:45.631336+00:00,001,2.28,26.39,1.62,0.781,25.0
2026-05-16 21:05:15.651035+00:00,001,2.28,26.39,1.574,0.779,25.0
2026-05-16 21:05:45.675170+00:00,001,2.18,22.98,1.625,0.779,25.0
2026-05-16 21:06:15.678584+00:00,001,2.29,26.6,1.615,0.78,25.0
2026-05-16 21:06:45.676870+00:00,001,2.18,22.98,1.584,0.779,25.0
2026-05-16 21:07:15.684312+00:00,001,2.29,26.81,1.582,0.78,25.0
2026-05-16 21:07:45.686053+00:00,001,2.18,23.62,1.621,0.78,25.0
2026-05-16 21:08:15.699073+00:00,001,2.28,26.39,1.619,0.778,25.0
2026-05-16 21:08:45.720994+00:00,001,2.18,22.98,1.586,0.779,25.0
2026-05-16 21:09:15.720336+00:00,001,2.28,26.6,1.621,0.781,25.0
2026-05-16 21:09:45.729273+00:00,001,2.21,24.47,1.612,0.783,25.0
2026-05-16 21:10:15.729724+00:00,001,2.28,26.6,1.617,0.781,25.0
2026-05-16 21:10:45.756218+00:00,001,2.2,24.26,1.633,0.781,25.0
2026-05-16 21:11:15.764151+00:00,001,2.25,25.32,1.629,0.779,25.0
2026-05-16 21:11:45.767166+00:00,001,2.25,25.54,1.609,0.783,25.0
2026-05-16 21:12:15.769967+00:00,001,2.28,26.6,1.621,0.782,25.0
2026-05-16 21:12:45.782594+00:00,001,2.28,26.6,1.628,0.784,25.0
2026-05-16 21:13:15.792169+00:00,001,2.23,24.9,1.623,0.778,25.0
2026-05-16 21:13:45.810572+00:00,001,2.29,26.39,1.587,0.777,25.0
2026-05-16 21:14:15.817124+00:00,001,2.25,25.75,1.63,0.78,25.0
2026-05-16 21:14:45.826840+00:00,001,2.28,26.6,1.631,0.78,25.0
2026-05-16 21:15:15.833058+00:00,001,2.28,26.39,1.584,0.777,25.0
2026-05-16 21:15:45.848153+00:00,001,2.28,26.39,1.611,0.782,25.0
2026-05-16 21:16:15.848710+00:00,001,2.28,25.96,1.584,0.778,25.0
2026-05-16 21:16:45.868697+00:00,001,2.28,26.6,1.619,0.778,25.0
2026-05-16 21:17:15.885772+00:00,001,2.14,21.91,1.639,0.78,25.0
2026-05-16 21:17:45.906813+00:00,001,2.18,22.77,1.574,0.778,25.0
2026-05-16 21:18:15.916491+00:00,001,2.19,23.19,1.573,0.779,25.0
2026-05-16 21:18:45.919325+00:00,001,2.21,24.04,1.606,0.78,25.0
2026-05-16 21:19:15.921913+00:00,001,2.19,24.04,1.619,0.781,25.0
2026-05-16 21:19:45.929938+00:00,001,2.28,26.81,1.619,0.781,25.0
2026-05-16 21:20:15.952519+00:00,001,2.2,24.26,1.628,0.78,25.0
2026-05-16 21:20:45.947282+00:00,001,2.17,23.19,1.63,0.781,25.0
2026-05-16 21:21:15.949806+00:00,001,2.26,26.17,1.625,0.78,25.0
2026-05-16 21:21:45.958468+00:00,001,2.29,26.6,1.617,0.778,25.0
2026-05-16 21:22:15.970114+00:00,001,2.28,26.39,1.589,0.778,25.0
2026-05-16 21:22:45.985597+00:00,001,2.28,26.17,1.603,0.783,25.0
2026-05-16 21:23:15.995988+00:00,001,2.24,24.9,1.598,0.778,25.0
2026-05-16 21:23:46.006624+00:00,001,2.19,23.19,1.585,0.777,25.0
2026-05-16 21:24:16.029827+00:00,001,2.28,26.81,1.585,0.777,25.0
2026-05-16 21:24:46.029075+00:00,001,2.21,23.62,1.626,0.777,25.0
2026-05-16 21:25:16.035640+00:00,001,2.28,22.98,1.591,0.778,25.0
2026-05-16 21:25:46.045682+00:00,001,2.22,24.47,1.629,0.783,25.0
2026-05-16 21:26:16.065462+00:00,001,2.22,24.04,1.63,0.78,25.0
2026-05-16 21:26:46.080561+00:00,001,2.28,26.39,1.626,0.781,25.0
2026-05-16 21:27:16.089987+00:00,001,2.21,24.47,1.625,0.78,25.0
2026-05-16 21:27:46.098580+00:00,001,2.18,23.41,1.655,0.779,25.0
2026-05-16 21:28:16.118752+00:00,001,2.29,26.6,1.625,0.779,25.0
2026-05-16 21:28:46.126581+00:00,001,2.14,21.49,1.591,0.779,25.0
2026-05-16 21:29:16.129392+00:00,001,2.17,23.41,1.642,0.781,25.0
2026-05-16 21:29:46.132498+00:00,001,2.16,22.34,1.586,0.776,25.0
2026-05-16 21:30:16.135224+00:00,001,2.23,24.47,1.578,0.778,25.0
2026-05-16 21:30:46.141965+00:00,001,2.29,26.81,1.615,0.779,25.0
2026-05-16 21:31:16.158401+00:00,001,2.29,26.6,1.609,0.78,25.0
2026-05-16 21:31:46.159308+00:00,001,2.34,28.3,1.577,0.78,25.0
2026-05-16 21:32:16.176894+00:00,001,2.21,23.41,1.629,0.778,25.0
2026-05-16 21:32:46.196073+00:00,001,2.25,24.68,1.595,0.779,25.0
2026-05-16 21:33:16.213379+00:00,001,2.28,26.17,1.627,0.783,25.0
2026-05-16 21:33:46.218866+00:00,001,2.17,22.77,1.623,0.778,25.0
2026-05-16 21:34:16.223659+00:00,001,2.25,25.54,1.631,0.779,25.0
2026-05-16 21:34:46.243569+00:00,001,2.28,26.39,1.591,0.773,25.0
2026-05-16 21:35:16.248169+00:00,001,2.17,22.55,1.599,0.778,25.0
2026-05-16 21:35:46.260246+00:00,001,2.33,27.88,1.605,0.779,25.0
2026-05-16 21:36:16.266173+00:00,001,2.29,27.03,1.574,0.777,25.0
2026-05-16 21:36:46.285276+00:00,001,2.17,22.13,1.583,0.777,25.0
2026-05-16 21:37:16.298786+00:00,001,2.19,22.98,1.592,0.78,25.0
2026-05-16 21:37:46.316673+00:00,001,2.21,23.83,1.623,0.781,25.0
2026-05-16 21:38:16.318693+00:00,001,2.28,26.17,1.622,0.778,25.0
2026-05-16 21:38:46.331942+00:00,001,2.17,22.77,1.574,0.779,25.0
2026-05-16 21:39:16.341414+00:00,001,2.27,25.54,1.589,0.778,25.0
2026-05-16 21:39:46.354728+00:00,001,2.28,26.39,1.641,0.781,25.0
2026-05-16 21:40:16.366263+00:00,001,2.28,26.17,1.577,0.778,25.0
2026-05-16 21:40:46.371240+00:00,001,2.28,26.17,1.572,0.778,25.0
2026-05-16 21:41:16.382885+00:00,001,2.21,23.83,1.623,0.781,25.0
2026-05-16 21:41:46.389177+00:00,001,2.28,26.39,1.579,0.782,25.0
2026-05-16 21:42:16.390929+00:00,001,2.21,24.47,1.626,0.78,25.0
2026-05-16 21:42:46.413413+00:00,001,2.24,24.68,1.652,0.781,25.0
2026-05-16 21:43:16.425663+00:00,001,2.28,26.17,1.573,0.778,25.0
2026-05-16 21:43:46.438033+00:00,001,2.29,26.6,1.613,0.779,25.0
2026-05-16 21:44:16.453171+00:00,001,2.29,26.39,1.622,0.778,25.0
2026-05-16 21:44:46.461379+00:00,001,2.23,24.9,1.632,0.781,25.0
2026-05-16 21:45:16.478319+00:00,001,2.21,23.62,1.626,0.777,25.0
2026-05-16 21:45:46.485464+00:00,001,2.19,22.98,1.593,0.779,25.0
2026-05-16 21:46:16.495916+00:00,001,2.21,23.62,1.652,0.78,25.0
2026-05-16 21:46:46.507937+00:00,001,2.23,24.47,1.648,0.78,25.0
2026-05-16 21:47:16.506009+00:00,001,2.28,26.17,1.595,0.778,25.0
2026-05-16 21:47:46.522239+00:00,001,2.24,25.54,1.621,0.78,25.0
2026-05-16 21:48:16.538545+00:00,001,2.18,23.62,1.662,0.778,25.0
2026-05-16 21:48:46.545242+00:00,001,2.29,26.6,1.618,0.778,25.0
2026-05-16 21:49:16.731831+00:00,001,2.16,22.98,1.618,0.776,25.0
2026-05-16 21:49:46.582915+00:00,001,2.2,24.47,1.626,0.776,25.0
2026-05-16 21:50:16.603622+00:00,001,2.17,22.55,1.628,0.767,25.0
2026-05-16 21:50:46.608145+00:00,001,2.24,25.54,1.614,0.781,25.0
2026-05-16 21:51:16.624109+00:00,001,2.28,26.39,1.594,0.778,25.0
2026-05-16 21:51:46.629107+00:00,001,2.24,24.47,1.625,0.78,25.0
2026-05-16 21:52:16.639716+00:00,001,2.24,25.54,1.634,0.783,25.0
2026-05-16 21:52:46.663833+00:00,001,2.28,26.39,1.604,0.778,25.0
2026-05-16 21:53:16.662102+00:00,001,2.14,21.7,1.589,0.777,25.0
2026-05-16 21:53:46.669220+00:00,001,2.31,27.45,1.6,0.779,25.0
2026-05-16 21:54:16.678358+00:00,001,2.26,25.96,1.616,0.778,25.0
2026-05-16 21:54:46.690222+00:00,001,2.2,24.26,1.622,0.779,25.0
2026-05-16 21:55:16.706471+00:00,001,2.23,24.9,1.612,0.778,25.0
2026-05-16 21:55:46.698829+00:00,001,2.28,26.81,1.625,0.78,25.0
2026-05-16 21:56:16.711310+00:00,001,2.18,23.62,1.63,0.781,25.0
2026-05-16 21:56:46.718540+00:00,001,2.17,22.98,1.621,0.78,25.0
2026-05-16 21:57:16.731353+00:00,001,2.21,24.26,1.624,0.779,25.0
2026-05-16 21:57:46.738175+00:00,001,2.23,24.04,1.625,0.779,25.0
2026-05-16 21:58:16.753929+00:00,001,2.24,24.26,1.627,0.778,25.0
2026-05-16 21:58:46.758149+00:00,001,2.16,26.6,1.627,0.781,25.0
2026-05-16 21:59:16.759725+00:00,001,2.29,26.39,1.614,0.781,25.0
2026-05-16 21:59:46.763218+00:00,001,2.28,26.6,1.631,0.78,25.0
2026-05-16 22:00:16.774497+00:00,001,2.28,26.39,1.583,0.778,25.0
2026-05-16 22:00:46.794223+00:00,001,2.21,23.41,1.59,0.778,25.0
2026-05-16 22:01:16.807370+00:00,001,2.18,23.19,1.642,0.78,25.0
2026-05-16 22:01:46.810852+00:00,001,2.15,21.49,1.642,0.782,25.0
2026-05-16 22:02:16.829130+00:00,001,2.24,25.32,1.62,0.781,25.0
2026-05-16 22:02:46.844404+00:00,001,2.16,22.55,1.63,0.781,25.0
2026-05-16 22:03:16.862070+00:00,001,2.26,25.96,1.618,0.78,25.0
2026-05-16 22:03:46.870931+00:00,001,2.34,27.88,1.595,0.778,25.0
2026-05-16 22:04:16.882914+00:00,001,2.18,22.55,1.635,0.78,25.0
2026-05-16 22:04:46.902812+00:00,001,2.29,26.6,1.635,0.78,25.0
2026-05-16 22:05:16.914033+00:00,001,2.28,26.39,1.628,0.779,25.0
2026-05-16 22:05:46.935025+00:00,001,2.28,26.17,1.586,0.778,25.0
2026-05-16 22:06:16.951864+00:00,001,2.23,24.68,1.643,0.781,25.0
2026-05-16 22:06:46.973047+00:00,001,2.21,23.83,1.62,0.781,25.0
2026-05-16 22:07:16.983531+00:00,001,2.25,24.9,1.626,0.78,25.0
2026-05-16 22:07:46.994884+00:00,001,2.29,26.17,1.583,0.78,25.0
2026-05-16 22:08:17.010361+00:00,001,2.14,21.49,1.637,0.78,25.0
2026-05-16 22:08:47.024420+00:00,001,2.26,25.96,1.628,0.783,25.0
2026-05-16 22:09:17.043326+00:00,001,2.29,26.39,1.616,0.782,25.0
2026-05-16 22:09:47.050934+00:00,001,2.24,25.32,1.61,0.781,25.0
2026-05-16 22:10:17.064006+00:00,001,2.29,26.39,1.591,0.779,25.0
2026-05-16 22:10:47.073171+00:00,001,2.25,25.54,1.617,0.779,25.0
2026-05-16 22:11:17.074857+00:00,001,2.2,24.04,1.58,0.784,25.0
2026-05-16 22:11:47.087833+00:00,001,2.24,25.11,1.64,0.782,25.0
2026-05-16 22:12:17.103520+00:00,001,2.15,21.49,1.622,0.782,25.0
2026-05-16 22:12:47.114775+00:00,001,2.16,22.34,1.628,0.781,25.0
2026-05-16 22:13:17.141779+00:00,001,2.23,24.47,1.584,0.779,25.0
2026-05-16 22:13:47.135678+00:00,001,2.16,22.77,1.61,0.784,25.0
2026-05-16 22:14:17.146980+00:00,001,2.22,24.9,1.619,0.779,25.0
2026-05-16 22:14:47.155157+00:00,001,2.29,26.17,1.601,0.78,25.0
2026-05-16 22:15:17.171784+00:00,001,2.29,26.6,1.614,0.781,25.0
2026-05-16 22:15:47.187020+00:00,001,2.28,26.39,1.615,0.779,25.0
2026-05-16 22:16:17.187706+00:00,001,2.2,24.26,1.617,0.781,25.0
2026-05-16 22:16:47.199121+00:00,001,2.18,26.81,1.615,0.782,25.0
2026-05-16 22:17:17.212903+00:00,001,2.2,24.26,1.636,0.781,25.0
2026-05-16 22:17:47.232019+00:00,001,2.28,26.17,1.612,0.782,25.0
2026-05-16 22:18:17.252194+00:00,001,2.23,24.68,1.618,0.778,25.0
2026-05-16 22:18:47.265343+00:00,001,2.28,26.6,1.647,0.78,25.0
2026-05-16 22:19:17.271655+00:00,001,2.28,26.6,1.579,0.777,25.0
2026-05-16 22:19:47.276964+00:00,001,2.23,25.11,1.608,0.783,25.0
2026-05-16 22:20:17.280704+00:00,001,2.23,24.26,1.625,0.776,25.0
2026-05-16 22:20:47.291710+00:00,001,2.21,23.62,1.638,0.779,25.0
2026-05-16 22:21:17.289676+00:00,001,2.21,24.04,1.626,0.783,25.0
2026-05-16 22:21:47.293780+00:00,001,2.28,26.39,1.623,0.778,25.0
2026-05-16 22:22:17.305528+00:00,001,2.16,22.34,1.633,0.78,25.0
2026-05-16 22:22:47.309554+00:00,001,2.26,25.54,1.583,0.779,25.0
2026-05-16 22:23:17.327018+00:00,001,2.25,25.32,1.632,0.778,25.0
2026-05-16 22:23:47.344389+00:00,001,2.24,25.54,1.62,0.779,25.0
2026-05-16 22:24:17.378238+00:00,001,2.17,23.19,1.625,0.778,25.0
2026-05-16 22:24:47.376320+00:00,001,2.28,26.6,1.615,0.784,25.0
2026-05-16 22:25:17.392797+00:00,001,2.26,26.17,1.625,0.779,25.0
2026-05-16 22:25:47.393806+00:00,001,2.28,26.17,1.613,0.777,25.0
2026-05-16 22:26:17.403235+00:00,001,2.25,25.96,1.635,0.778,25.0
2026-05-16 22:26:47.425254+00:00,001,2.28,26.6,1.629,0.781,25.0
2026-05-16 22:27:17.435314+00:00,001,2.2,23.41,1.597,0.78,25.0
2026-05-16 22:27:47.443489+00:00,001,2.22,23.83,1.631,0.783,25.0
2026-05-16 22:28:17.452118+00:00,001,2.26,25.96,1.63,0.781,25.0
2026-05-16 22:28:47.470071+00:00,001,2.28,26.6,1.625,0.781,25.0
2026-05-16 22:29:17.473976+00:00,001,2.2,23.41,1.622,0.779,25.0
2026-05-16 22:29:47.491113+00:00,001,2.19,22.77,1.587,0.778,25.0
2026-05-16 22:30:17.499743+00:00,001,2.29,26.39,1.632,0.78,25.0
2026-05-16 22:30:47.515505+00:00,001,2.29,26.6,1.618,0.779,25.0
2026-05-16 22:31:17.535733+00:00,001,2.28,26.39,1.63,0.779,25.0
2026-05-16 22:31:47.532464+00:00,001,2.24,24.68,1.607,0.781,25.0
2026-05-16 22:32:17.543238+00:00,001,2.28,26.39,1.629,0.784,25.0
2026-05-16 22:32:47.542647+00:00,001,2.29,26.6,1.653,0.778,25.0
2026-05-16 22:33:17.555978+00:00,001,2.23,24.68,1.619,0.779,25.0
2026-05-16 22:33:47.559136+00:00,001,2.29,26.17,1.61,0.78,25.0
2026-05-16 22:34:17.578647+00:00,001,2.21,24.04,1.624,0.781,25.0
2026-05-16 22:34:47.581944+00:00,001,2.18,23.62,1.617,0.779,25.0
2026-05-16 22:35:17.583428+00:00,001,2.15,21.91,1.623,0.78,25.0
2026-05-16 22:35:47.595547+00:00,001,2.28,26.39,1.609,0.784,25.0
2026-05-16 22:36:17.607776+00:00,001,2.24,24.68,1.59,0.778,25.0
2026-05-16 22:36:47.611311+00:00,001,2.28,26.17,1.589,0.778,25.0
2026-05-16 22:37:17.615852+00:00,001,2.29,26.39,1.589,0.777,25.0
2026-05-16 22:37:47.633620+00:00,001,2.28,26.17,1.633,0.778,25.0
2026-05-16 22:38:17.646943+00:00,001,2.25,25.96,1.621,0.78,25.0
2026-05-16 22:38:47.651474+00:00,001,2.22,24.47,1.63,0.78,25.0
2026-05-16 22:39:17.672780+00:00,001,2.28,26.17,1.628,0.78,25.0
2026-05-16 22:39:47.683920+00:00,001,2.19,23.83,1.625,0.781,25.0
2026-05-16 22:40:17.688588+00:00,001,2.28,26.17,1.587,0.778,25.0
2026-05-16 22:40:47.695424+00:00,001,2.28,26.17,1.597,0.781,25.0
2026-05-16 22:41:17.700711+00:00,001,2.28,25.96,1.606,0.778,25.0
2026-05-16 22:41:47.718209+00:00,001,2.28,26.17,1.629,0.784,25.0
2026-05-16 22:42:17.733181+00:00,001,2.25,25.75,1.617,0.781,25.0
2026-05-16 22:42:47.743864+00:00,001,2.19,22.98,1.63,0.778,25.0
2026-05-16 22:43:17.756018+00:00,001,2.26,25.96,1.625,0.783,25.0
2026-05-16 22:43:47.767511+00:00,001,2.24,25.32,1.638,0.782,25.0
2026-05-16 22:44:17.782368+00:00,001,2.21,23.41,1.621,0.779,25.0
2026-05-16 22:44:47.787462+00:00,001,2.18,23.62,1.633,0.779,25.0
2026-05-16 22:45:17.794246+00:00,001,2.2,24.26,1.642,0.781,25.0
2026-05-16 22:45:47.802979+00:00,001,2.29,26.39,1.602,0.779,25.0
2026-05-16 22:46:17.826957+00:00,001,2.17,22.98,1.628,0.78,25.0
2026-05-16 22:46:47.826470+00:00,001,2.16,21.91,1.64,0.781,25.0
2026-05-16 22:47:17.833232+00:00,001,2.16,22.77,1.627,0.779,25.0
2026-05-16 22:47:47.849079+00:00,001,2.17,22.55,1.6,0.78,25.0
2026-05-16 22:48:17.839121+00:00,001,2.18,22.77,1.573,0.779,25.0
2026-05-16 22:48:47.843744+00:00,001,2.28,26.6,1.636,0.783,25.0
2026-05-16 22:49:17.851301+00:00,001,2.16,22.13,1.595,0.78,25.0
2026-05-16 22:49:47.851800+00:00,001,2.28,25.96,1.59,0.78,25.0
2026-05-16 22:50:17.870806+00:00,001,2.2,23.41,1.618,0.78,25.0
2026-05-16 22:50:47.878650+00:00,001,2.28,26.6,1.58,0.779,25.0
2026-05-16 22:51:17.887529+00:00,001,2.29,26.6,1.618,0.786,25.0
2026-05-16 22:51:47.889089+00:00,001,2.28,26.17,1.615,0.781,25.0
2026-05-16 22:52:17.908867+00:00,001,2.14,21.49,1.622,0.783,25.0
2026-05-16 22:52:47.918434+00:00,001,2.18,22.55,1.614,0.782,25.0
2026-05-16 22:53:17.931627+00:00,001,2.17,22.98,1.615,0.78,25.0
2026-05-16 22:53:47.943433+00:00,001,2.28,26.17,1.591,0.779,25.0
2026-05-16 22:54:17.959147+00:00,001,2.28,26.6,1.621,0.781,25.0
2026-05-16 22:54:47.966365+00:00,001,2.22,24.47,1.63,0.782,25.0
2026-05-16 22:55:17.972456+00:00,001,2.28,26.39,1.609,0.785,25.0
2026-05-16 22:55:47.984858+00:00,001,2.22,24.9,1.62,0.78,25.0
2026-05-16 22:56:17.996937+00:00,001,2.2,23.83,1.625,0.782,25.0
2026-05-16 22:56:48.003050+00:00,001,2.24,24.47,1.637,0.785,25.0
2026-05-16 22:57:18.020020+00:00,001,2.28,26.17,1.661,0.782,25.0
2026-05-16 22:57:48.025412+00:00,001,2.29,26.39,1.625,0.78,25.0
2026-05-16 22:58:18.029450+00:00,001,2.29,26.17,1.619,0.78,25.0
2026-05-16 22:58:48.046486+00:00,001,2.17,21.91,1.58,0.781,25.0
2026-05-16 22:59:18.052945+00:00,001,2.28,26.17,1.605,0.781,25.0
2026-05-16 22:59:48.054040+00:00,001,2.28,25.96,1.579,0.778,25.0
2026-05-16 23:00:18.074187+00:00,001,2.29,26.81,1.592,0.778,25.0
2026-05-16 23:00:48.074811+00:00,001,2.28,26.6,1.604,0.78,25.0
2026-05-16 23:01:18.086356+00:00,001,2.28,26.81,1.618,0.785,25.0
2026-05-16 23:01:48.092452+00:00,001,2.21,24.68,1.615,0.785,25.0
2026-05-16 23:02:18.094402+00:00,001,2.28,26.39,1.627,0.784,25.0
2026-05-16 23:02:48.109228+00:00,001,2.16,22.13,1.624,0.784,25.0
2026-05-16 23:03:18.110979+00:00,001,2.15,21.7,1.589,0.781,25.0
2026-05-16 23:03:48.118943+00:00,001,2.24,25.54,1.62,0.785,25.0
2026-05-16 23:04:18.128428+00:00,001,2.28,26.6,1.621,0.782,25.0
2026-05-16 23:04:48.141658+00:00,001,2.21,24.47,1.615,0.782,25.0
2026-05-16 23:05:18.149338+00:00,001,2.28,26.6,1.633,0.784,25.0
2026-05-16 23:05:48.167205+00:00,001,2.14,21.7,1.625,0.784,25.0
2026-05-16 23:06:18.177263+00:00,001,2.19,23.83,1.638,0.784,25.0
2026-05-16 23:06:48.194061+00:00,001,2.28,25.96,1.637,0.784,25.0
2026-05-16 23:07:18.217774+00:00,001,2.28,26.17,1.625,0.786,25.0
2026-05-16 23:07:48.236352+00:00,001,2.29,26.39,1.579,0.784,25.0
2026-05-16 23:08:18.238144+00:00,001,2.17,22.98,1.629,0.787,25.0
2026-05-16 23:08:48.247207+00:00,001,2.19,24.04,1.631,0.785,25.0
2026-05-16 23:09:18.263409+00:00,001,2.18,23.83,1.63,0.784,25.0
2026-05-16 23:09:48.276913+00:00,001,2.28,26.17,1.585,0.783,25.0
2026-05-16 23:10:18.289382+00:00,001,2.23,24.47,1.599,0.786,25.0
2026-05-16 23:10:48.309568+00:00,001,2.29,26.6,1.648,0.786,25.0
2026-05-16 23:11:18.302592+00:00,001,2.28,26.39,1.598,0.784,25.0
2026-05-16 23:11:48.307361+00:00,001,2.28,25.96,1.563,0.785,25.0
2026-05-16 23:12:18.310279+00:00,001,2.24,25.32,1.619,0.788,25.0
2026-05-16 23:12:48.327910+00:00,001,2.28,26.17,1.604,0.785,25.0
